Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-10-30,640.85,648.15,606.96,629.58
2018-10-31,629.8,649.6,598.36,607.92
2018-11-01,611.91,633.27,597.54,631.17
2018-11-02,631.17,651.08,622.6,623.72
2018-11-03,625.67,656.59,615.26,626.34
2018-11-04,628.33,671.9,621.28,655.73
2018-11-05,655.73,726.94,647.16,665.86
2018-11-06,665.7,699.36,643.27,674.92
2018-11-07,674.92,690.68,646.96,658.99
2018-11-08,658.96,688.6,643.36,658.29
2018-11-09,656.16,681.59,639.73,648.33
2018-11-10,648.12,664.14,641.66,653.51
2018-11-11,653.51,988.66,649.64,679.82
2018-11-12,679.82,692.16,639.56,645.62
2018-11-13,645.44,697,645.44,678.73
2018-11-14,678.7,689.27,573.95,583.01
2018-11-15,582.07,591.56,519.36,561.15
2018-11-16,561.15,587.69,542.12,552.77
2018-11-17,552.77,661.62,546.67,558.57
2018-11-18,558.57,592.37,554.8,571.58
2018-11-19,571.64,578.81,390.05,394.26
2018-11-20,392.95,437.9,335.31,410.81
2018-11-21,410.74,458.15,397.33,451.7
2018-11-22,451.7,469.26,417.02,432.57
2018-11-23,432.7,432.83,367.51,367.57
2018-11-24,367.22,396.18,328.3,335.95
2018-11-25,335.19,345.93,283.9,316.57
2018-11-26,316.35,355.11,287.61,324.18
2018-11-27,324.18,356.67,302.61,354.08
2018-11-28,353.92,410.1,337.98,383.34
2018-11-29,383.37,392.56,355.97,374.21
2018-11-30,374.21,387.97,356.29,367.46
2018-12-01,367.46,396.49,348.62,383.86
2018-12-02,383.86,407.13,377.92,397.2
2018-12-03,398.33,402.36,370.91,378.07
2018-12-04,378.07,432.18,369.46,412.62
2018-12-05,412.7,426.11,366.16,380.36
2018-12-06,380.36,403.84,346.44,365.51
2018-12-07,362.7,409.72,310.07,358.98
2018-12-08,358.98,386.8,321.64,357.97
2018-12-09,358.58,390.95,336.03,354.6
2018-12-10,354.3,364.52,320.9,333.1
2018-12-11,333.06,339.6,308.5,333.8
2018-12-12,333.8,348.35,320.21,326.48
2018-12-13,325.84,358.13,314.91,328.04
2018-12-14,328.04,347.44,322.4,338.2
2018-12-15,338.12,347.46,327.49,334.79
2018-12-16,334.79,349.56,330.37,343.62
2018-12-17,343.66,386.2,334.27,372.76
2018-12-18,372.76,412.89,362.58,404.25
2018-12-19,403.79,451.6,403.62,426.85
2018-12-20,426.97,445.72,407.51,430.62
2018-12-21,430.66,448.88,409.38,429.75
2018-12-22,429.75,444.25,407.97,419.42
2018-12-23,419.42,458.35,415.24,424.47
2018-12-24,424.47,523.84,424.47,483.44
2018-12-25,483.1,496.23,436.2,457.87
2018-12-26,457.91,480.1,428.74,458.54
2018-12-27,458.54,468.73,424.71,430.51
2018-12-28,429.96,492.01,425.97,475.51
2018-12-29,475.37,506.83,463.71,492.07
2018-12-30,491.67,507.44,451.69,477.16
2018-12-31,477.16,482.19,443.49,451.23
2019-01-01,451.23,471.79,443.97,461.66
2019-01-02,461.66,509.72,455.47,505.92
2019-01-03,505.92,524.51,476.33,505.88
2019-01-04,505.88,513.58,471.06,498.25
2019-01-05,498.25,520.29,495.25,509.43
2019-01-06,509.39,566.46,490.26,502.71
2019-01-07,502.68,560.39,488.67,492.44
2019-01-08,493.76,537.17,482.25,502.06
2019-01-09,501.99,522.77,493.34,495.73
2019-01-10,495.8,502.95,422.86,434.67
2019-01-11,434.7,439.89,409.62,423.38
2019-01-12,424.06,463.44,414.83,432.29
2019-01-13,432.01,435.77,412.21,421.69
2019-01-14,421.69,465.79,416.95,451.01
2019-01-15,451.08,472.36,437.48,442.03
2019-01-16,442.03,467.74,433.57,456.78
2019-01-17,456.78,475.4,440.49,464.28
2019-01-18,464.24,472.66,449.66,457.37
2019-01-19,457.37,493.9,453.74,480.24
2019-01-20,480.09,485.31,442.56,458.48
2019-01-21,458.48,460.34,424.08,431.84
2019-01-22,431.84,463.31,431.84,453.9
2019-01-23,453.9,466.37,448.93,459.97
2019-01-24,459.91,477.71,452.18,470.18
2019-01-25,470.16,484.4,458.72,465.09
2019-01-26,465.12,474.81,439.28,448.17
2019-01-27,448.17,469.65,429.93,434.01
2019-01-28,434.01,435.19,373.94,393.91
2019-01-29,393.95,401.02,378.15,385.24
2019-01-30,385.2,398.6,358.53,379.29
2019-01-31,379.29,406.65,358,366.02
2019-02-01,366.02,389,359.4,370.42
2019-02-02,370.42,379.96,368.13,375.91
2019-02-03,376.08,383.87,365.77,374.37
2019-02-04,374.41,400.42,368.63,387.27
2019-02-05,387.34,398.74,381.06,395.68
2019-02-06,395.72,403.18,385.05,397.95
